5.76,,,
9.6,,,
6.51,,,
10.68,,,
5.51,,,
7.21,,,
8.8,,,
4.41,,,
6.73,,,
9.83,,,
6.98,,,
11.71,,,
9.61,,,
6.2,,,
5.34,,,
7.88,,,
5.94,,,
5.17,,,
4.96,,,
6.88,,,
5.81,,,
19.35,,,
4.61,,,
8.06,,,
5.31,,,
8.65,,,
6.19,,,
6.51,,,
7.65,,,
5.64,,,
9.23,,,
5.25,,,
8.29,,,
5.19,,,
4.98,,,
8.18,,,
6.04,,,
7.91,,,
5.45,,,
7.67,,,
6.08,,,
5.77,,,
7.97,,,
4.89,,,
4.74,,,
7.4,,,
4.56,,,
7.9,,,
6.41,,,
10.34,,,
6.91,,,
6.17,,,
8.06,,,
6.38,,,
7.29,,,
6.38,,,
7.36,,,
5.31,,,
4.58,,,
5.62,,,
6.49,,,
6.62,,,
6.68,,,
4.93,,,
8.74,,,
6.57,,,
8.65,,,
5.26,,,
5.6,,,
8.44,,,
6.54,,,
14.05,,,
5.29,,,
7.33,,,
6.73,,,
5.5,,,
6.59,,,
6.07,,,
4.71,,,
8.53,,,
8.39,,,
10.75,,,
8.46,,,
5.59,,,
5.44,,,
5.46,,,
10.05,,,
9.99,,,
15.74,,,
4.76,,,
8.05,,,
28.46,,,
5.02,,,
10.01,,,
8.18,,,
7.06,,,
14.58,,,
6.67,,,
8.37,,,
5.89,,,
6.28,,,
6.63,,,
6.12,,,
7.11,,,
18.38,,,
6.96,,,
7.44,,,
6.63,,,
7.95,,,
7,,,
8.84,,,
6.03,,,
8.66,,,
8.99,,,
8.87,,,
6.65,,,
8.42,,,
7.05,,,
8.07,,,
6.52,,,
5.45,,,
7.47,,,
5.91,,,
7.8,,,
5.07,,,
7.18,,,
5.22,,,
4.99,,,
5.74,,,
4.4,,,
4.51,,,
5.09,,,
7.15,,,
4.78,,,
5.5,,,
4.9,,,
4.93,,,
5.52,,,
7.51,,,
4.9,,,
4.9,,,
6.22,,,
6.34,,,
4.77,,,
6.52,,,
7.83,,,
5.99,,,
7,,,
5.2,,,
5.52,,,
9.7,,,
4.67,,,
5.19,,,
7.59,,,
5.73,,,
53.16,,,
5.13,,,
4.55,,,
6.65,,,
4.59,,,
30.93,,,
4.59,,,
7.8,,,
5.63,,,
7.44,,,
5.4,,,
6.52,,,
6.16,,,
5.16,,,
9.02,,,
5.43,,,
13.57,,,
5.23,,,
5.31,,,
6.62,,,
5.12,,,
7.51,,,
5.86,,,
7.57,,,
7.74,,,
4.98,,,
7.83,,,
5.13,,,
5.87,,,
9.45,,,
6.08,,,
6.46,,,
5.8,,,
5.43,,,
7.39,,,
4.45,,,
4.42,,,
6.91,,,
5.21,,,
6.02,,,
7.9,,,
4.88,,,
8.05,,,
4.92,,,
6.44,,,
6.91,,,
5.16,,,
9.19,,,
5.52,,,
7.4,,,
6.01,,,
7.12,,,
7.97,,,
5.16,,,
6,,,
5.07,,,
5.5,,,
9.19,,,
6.11,,,
7.25,,,
6.43,,,
5.8,,,
11.77,,,
5.2,,,
28.69,,,
4.3,,,
13.52,,,
5,,,
6.32,,,
5.3,,,
6.16,,,
9.43,,,
6.38,,,
9.25,,,
5,,,
8.64,,,
6.02,,,
5.87,,,
8.36,,,
5.78,,,
8.01,,,
6.42,,,
5.22,,,
8.9,,,
5.34,,,
6.23,,,
7.48,,,
5.47,,,
7.69,,,
6.25,,,
9.13,,,
4.84,,,
5.26,,,
7.73,,,
4.91,,,
5.12,,,
6.75,,,
6.31,,,
8.69,,,
6.56,,,
5.87,,,
5.78,,,
4.85,,,
6.33,,,
6.4,,,
8.82,,,
6,,,
8.58,,,
4.71,,,
4.63,,,
8.04,,,
5.26,,,
7.27,,,
5.94,,,
4.64,,,
7.74,,,
4.69,,,
5.93,,,
8.93,,,
5.19,,,
4.41,,,
7.54,,,
6.07,,,
5.6,,,
8.09,,,
5.26,,,
7.81,,,
4.67,,,
4.67,,,
8.06,,,
4.43,,,
4.86,,,
7.12,,,
4.67,,,
7.34,,,
5.58,,,
5.49,,,
7.46,,,
5.36,,,
4.74,,,
7.03,,,
6.05,,,
4.82,,,
6.91,,,
5.55,,,
52.81,,,
7.26,,,
6.01,,,
8.36,,,
5.07,,,
4.81,,,
6.58,,,
5.46,,,
6.29,,,
9.83,,,
3.9,,,
6.19,,,
5.07,,,
4.49,,,
6.78,,,
5.6,,,
8.6,,,
5.7,,,
6.25,,,
8.12,,,
5.77,,,
13.77,,,
7.2,,,
4.99,,,
7.41,,,
5.47,,,
7.29,,,
6.58,,,
6.03,,,
8.3,,,
5.32,,,
8.54,,,
5.95,,,
4.96,,,
8.35,,,
5.16,,,
7.32,,,
6.37,,,
4.85,,,
7.91,,,
29.79,,,
5.22,,,
5.71,,,
10.3,,,
5.55,,,
5.35,,,
5.89,,,
6.04,,,
8.2,,,
6.63,,,
8.43,,,
6.67,,,
10.56,,,
5.67,,,
6.08,,,
6.37,,,
5.64,,,
8.9,,,
5.09,,,
8.73,,,
6.64,,,
5.34,,,
7.93,,,
6.36,,,
5.22,,,
6.98,,,
6.8,,,
7.35,,,
6.07,,,
5.16,,,
5.65,,,
5.36,,,
5.45,,,
5.13,,,
6.05,,,
8.03,,,
5.16,,,
9.17,,,
5.14,,,
5.88,,,
6.83,,,
6.56,,,
6.94,,,
6.4,,,
6.51,,,
5.97,,,
5.23,,,
5.25,,,
4.85,,,
7.05,,,
6,,,
8.05,,,
5.74,,,
5.15,,,
8.74,,,
6.54,,,
13.27,,,
5.87,,,
9.64,,,
6.95,,,
7.85,,,
4.37,,,
4.67,,,
7.62,,,
4.34,,,
10.37,,,
4.78,,,
4.34,,,
8.82,,,
5.05,,,
8.33,,,
5.18,,,
6.56,,,
9.27,,,
5.95,,,
4.96,,,
8.33,,,
5.9,,,
8.46,,,
5.26,,,
9.52,,,
6.54,,,
5.38,,,
8.83,,,
5.27,,,
7.01,,,
5.28,,,
5.79,,,
9.8,,,
5.57,,,
5.5,,,
7.22,,,
4.58,,,
7.77,,,
5.96,,,
5.44,,,
8.71,,,
5.54,,,
4.43,,,
8.24,,,
6.17,,,
7.77,,,
5.88,,,
29.72,,,
5.94,,,
8.03,,,
5.02,,,
8.99,,,
5.67,,,
7.16,,,
14.34,,,
5.19,,,
9.38,,,
6.39,,,
6.5,,,
5.76,,,
8.83,,,
6.7,,,
7.72,,,
6.02,,,
8.85,,,
4.93,,,
5.28,,,
6.38,,,
5.27,,,
5.48,,,
7.85,,,
4.19,,,
5.42,,,
9.28,,,
6.32,,,
13.91,,,
5.49,,,
8.15,,,
5.17,,,
5.49,,,
8.18,,,
8.45,,,
5.41,,,
6.42,,,
8.76,,,
6.33,,,
7.35,,,
5.99,,,
8.01,,,
5.38,,,
8.51,,,
5.67,,,
5.4,,,
7.42,,,
5.95,,,
8.71,,,
5.9,,,
5.9,,,
7.69,,,
6.15,,,
15.33,,,
5.61,,,
5.4,,,
6.25,,,
6.26,,,
7.3,,,
5.39,,,
4.92,,,
5.32,,,
5.25,,,
5.5,,,
8.35,,,
8.74,,,
5.3,,,
5.54,,,
6.57,,,
7.18,,,
4.94,,,
8.81,,,
9.55,,,
7.1,,,
14.36,,,
6.59,,,
7.16,,,
10.82,,,
11.7,,,
7.43,,,
6.2,,,
9.98,,,
5.05,,,
4.88,,,
6.76,,,
9.35,,,
6.55,,,
7.71,,,
6.46,,,
6.76,,,
5.47,,,
5.8,,,
8.49,,,
6.29,,,
9.41,,,
4.99,,,
7.64,,,
5.9,,,
6.08,,,
5.72,,,
5.22,,,
5.19,,,
5.69,,,
5.62,,,
4.88,,,
7.38,,,
5.21,,,
7.36,,,
5.92,,,
6.36,,,
7.3,,,
5.63,,,
5.07,,,
8.21,,,
6.31,,,
7.63,,,
6.08,,,
5.83,,,
6.51,,,
8.22,,,
10.15,,,
5.26,,,
6.94,,,
6.21,,,
4.94,,,
6.5,,,
6.27,,,
4.61,,,
5.07,,,
6.45,,,
4.97,,,
5.85,,,
4.86,,,
8.44,,,
53.38,,,
4.34,,,
6.64,,,
4.75,,,
4.4,,,
4.74,,,
5.03,,,
5.38,,,
21.21,,,
7.3,,,
5.06,,,
5.39,,,
8.92,,,
5.23,,,
4.04,,,
9.04,,,
5.48,,,
5.62,,,
7.98,,,
4.62,,,
5.72,,,
6.49,,,
4.71,,,
7.6,,,
4.67,,,
6.34,,,
8.75,,,
4.73,,,
8.03,,,
5.13,,,
4.63,,,
6.72,,,
4.3,,,
4.54,,,
6.56,,,
4.5,,,
5.42,,,
5.11,,,
5.49,,,
8.57,,,
5.34,,,
7.55,,,
9.39,,,
5.96,,,
14.29,,,
5.24,,,
8.46,,,
5.23,,,
5.05,,,
6.72,,,
5.9,,,
6.4,,,
7.36,,,
5.16,,,
8.22,,,
5.89,,,
7.41,,,
7.03,,,
58.24,,,
6.41,,,
4.59,,,
4.69,,,
8.25,,,
5.13,,,
7.97,,,
6.33,,,
6.42,,,
8.21,,,
8.16,,,
5.55,,,
5.33,,,
7.38,,,
5.56,,,
7.72,,,
5.86,,,
5.12,,,
9.72,,,
5.53,,,
10.38,,,
5.26,,,
7.25,,,
6.63,,,
4.77,,,
8.38,,,
5.01,,,
5.07,,,
6.83,,,
4.72,,,
8.25,,,
9.58,,,
6.03,,,
6.56,,,
5,,,
4.96,,,
12.05,,,
4.88,,,
7.04,,,
4.99,,,
4.71,,,
7.09,,,
6.02,,,
7.25,,,
6.33,,,
5.02,,,
9.29,,,
5.82,,,
6.06,,,
5.53,,,
5.49,,,
9.64,,,
5.27,,,
5.17,,,
7.33,,,
7.21,,,
7.03,,,
9.01,,,
9.14,,,
5.73,,,
5.82,,,
11.28,,,
5.24,,,
4.53,,,
4.94,,,
4.36,,,
7.68,,,
5.31,,,
4.35,,,
8.95,,,
6.08,,,
6.42,,,
5.47,,,
6.89,,,
6.11,,,
9.08,,,
6.13,,,
5.5,,,
7.46,,,
5.67,,,
6.17,,,
5.63,,,
7.83,,,
4.57,,,
5.29,,,
9.73,,,
5.48,,,
5.33,,,
8.36,,,
4.51,,,
9.16,,,
5.74,,,
5.21,,,
8.41,,,
5.7,,,
5.75,,,
5.5,,,
5.59,,,
9.15,,,
5.05,,,
7,,,
5.19,,,
5.39,,,
9.98,,,
4.61,,,
7.73,,,
7.22,,,
7.78,,,
6.66,,,
12.24,,,
5.46,,,
13.04,,,
6.17,,,
6.65,,,
5.34,,,
7.36,,,
5.31,,,
5.29,,,
8.37,,,
5.92,,,
5.11,,,
6.98,,,
5.05,,,
8.15,,,
6.55,,,
4.9,,,
10.25,,,
5.44,,,
7.9,,,
5.25,,,
4.58,,,
8.37,,,
6.33,,,
8.3,,,
6.23,,,
5.32,,,
13.62,,,
6.05,,,
7.7,,,
5.26,,,
7.76,,,
5.2,,,
5.7,,,
8.93,,,
5.2,,,
8.21,,,
6.27,,,
4.1,,,
8.88,,,
4.54,,,
8.83,,,
4.72,,,
5.57,,,
6.54,,,
5.09,,,
5.78,,,
5.96,,,
5.9,,,
4.62,,,
8.15,,,
6.22,,,
14.42,,,
5.25,,,
6.98,,,
6.55,,,
5.65,,,
7.85,,,
10.7,,,
8.93,,,
8.3,,,
6.55,,,
9.48,,,
5.81,,,
8.3,,,
6.17,,,
7.72,,,
5.89,,,
5.86,,,
7.68,,,
5.4,,,
7.47,,,
5.89,,,
5.84,,,
19.16,,,
4.49,,,
7,,,
4.21,,,
5,,,
6.47,,,
5.59,,,
6.52,,,
7.53,,,
6.5,,,
11.49,,,
4.9,,,
11.24,,,
5.63,,,
5.13,,,
8.97,,,
5.78,,,
9.1,,,
8.51,,,
5.77,,,
4.67,,,
5.59,,,
6.97,,,
5.06,,,
4.95,,,
9.21,,,
5.64,,,
4.75,,,
5.71,,,
6.33,,,
7.3,,,
6.31,,,
7.46,,,
5.57,,,
4.76,,,
7.99,,,
6.37,,,
7.83,,,
5.11,,,
6.73,,,
5.33,,,
5.55,,,
8.76,,,
5.11,,,
6.98,,,
5.74,,,
5.24,,,
8.95,,,
5.12,,,
6.43,,,
6.93,,,
5.46,,,
6.84,,,
5.95,,,
5.27,,,
9.1,,,
5.31,,,
6.87,,,
7.09,,,
7.63,,,
8.53,,,
12.36,,,
7.38,,,
6.23,,,
7.45,,,
4.74,,,
7.6,,,
6.48,,,
7.35,,,
10.06,,,
5.16,,,
8.18,,,
5.99,,,
10.82,,,
5.24,,,
8.26,,,
5.02,,,
6.45,,,
14.58,,,
8.05,,,
8.47,,,
5.35,,,
8.58,,,
6.46,,,
6.73,,,
6.58,,,
4.53,,,
5.75,,,
6.16,,,
4.61,,,
6.64,,,
5.02,,,
4.47,,,
7.06,,,
5.72,,,
6.69,,,
7.18,,,
6.27,,,
8.18,,,
5.52,,,
9.1,,,
4.81,,,
8.22,,,
5.37,,,
5.95,,,
53.6,,,
5.94,,,
7.7,,,
5.28,,,
5.37,,,
8.79,,,
4.83,,,
5.87,,,
5.46,,,
6.18,,,
5.62,,,
5.93,,,
5.07,,,
7.55,,,
5.52,,,
7.14,,,
4.93,,,
5.16,,,
7.4,,,
5,,,
8.97,,,
5.59,,,
7.06,,,
5.72,,,
5.03,,,
7.54,,,
4.98,,,
8.88,,,
5.3,,,
7.32,,,
5.99,,,
5.12,,,
9.39,,,
5.57,,,
5.06,,,
6.93,,,
5.49,,,
6.73,,,
7.02,,,
9.45,,,
10.38,,,
8.59,,,
12.37,,,
7.8,,,
7.97,,,
6.27,,,
5.27,,,
4.19,,,
12.09,,,
4.78,,,
8.49,,,
8.64,,,
5.21,,,
7.04,,,
5.37,,,
5.36,,,
7.22,,,
6.1,,,
8.31,,,
5.8,,,
5.05,,,
7.25,,,
4.88,,,
8.97,,,
6.25,,,
6.34,,,
5.2,,,
5.71,,,
8.33,,,
4.95,,,
6.02,,,
6.53,,,
5.6,,,
5.87,,,
5,,,
4.94,,,
8,,,
4.84,,,
7.66,,,
9.88,,,
5.4,,,
5.21,,,
5.77,,,
5.29,,,
7.01,,,
6.03,,,
7.62,,,
5.23,,,
8.45,,,
6.02,,,
7.61,,,
5.93,,,
5.43,,,
7.36,,,
6.13,,,
5.13,,,
6.7,,,
5.38,,,
12.84,,,
4.95,,,
4.26,,,
7.19,,,
4.53,,,
6.18,,,
6.4,,,
5.38,,,
9.53,,,
6.86,,,
5.39,,,
9.05,,,
5.49,,,
8.34,,,
4.77,,,
6.47,,,
5.37,,,
4.52,,,
9.48,,,
5.35,,,
9.87,,,
5.63,,,
5.36,,,
9.16,,,
5.61,,,
17.92,,,
5.42,,,
8.55,,,
6.01,,,
4.61,,,
6.67,,,
5.38,,,
4.98,,,
12.99,,,
4.74,,,
5.28,,,
5,,,
7.39,,,
5.12,,,
7.63,,,
5.7,,,
6.3,,,
4.92,,,
5.27,,,
10.1,,,
5.47,,,
9.64,,,
5.08,,,
6.64,,,
6.52,,,
5.83,,,
9.17,,,
5.08,,,
5.89,,,
7.12,,,
4.91,,,
7.7,,,
5.31,,,
8.13,,,
5.58,,,
6.7,,,
8.57,,,
4.94,,,
18.78,,,
7.79,,,
13.75,,,
5.52,,,
5.13,,,
18.05,,,
6.92,,,
5.73,,,
7.09,,,
7.03,,,
5.1,,,
7.63,,,
14.25,,,
5.74,,,
5.06,,,
5.19,,,
5.25,,,
5.59,,,
5.69,,,
7.03,,,
5.88,,,
8.31,,,
6.22,,,
4.95,,,
6.54,,,
5.43,,,
6.31,,,
13.32,,,
9.55,,,
5.5,,,
6.11,,,
19.8,,,
6.73,,,
17.85,,,
10.12,,,
4.83,,,
5.85,,,
6.63,,,
8.67,,,
11.22,,,
5.22,,,
7.07,,,
5.66,,,
4.67,,,
8.72,,,
8.01,,,
12.96,,,
22.6,,,
7.47,,,
6.06,,,
7.86,,,
24.63,,,
8.66,,,
9.17,,,
7.28,,,
6.89,,,
5.77,,,
9.03,,,
6.37,,,
3.43,,,
7.27,,,
5.35,,,
5.84,,,
5.13,,,
6.67,,,
21.48,,,
6.97,,,
5.51,,,
5.09,,,
6.18,,,
5.95,,,
4.82,,,
5.65,,,
4.81,,,
5.27,,,
5.64,,,
6.95,,,
4.79,,,
8.32,,,
6.61,,,
5.49,,,
6.38,,,
4.21,,,
7.22,,,
19.5,,,
6.31,,,
6.03,,,
12.5,,,
7.85,,,
9.22,,,
6.6,,,
6.7,,,
8,,,
5.94,,,
6.42,,,
6.87,,,
5.92,,,
6.94,,,
6.92,,,
6.16,,,
6.74,,,
5.29,,,
6.95,,,
7.1,,,
8.13,,,
7.86,,,
8.52,,,
5.62,,,
26.66,,,
5.63,,,
7.08,,,
4.77,,,
18.2,,,
11.45,,,
7.33,,,
5.63,,,
7.49,,,
7,,,
7,,,
5.25,,,
7.15,,,
8.76,,,
7.02,,,
6.41,,,
6.63,,,
8.58,,,
26.63,,,
10.1,,,
30.71,,,
10.03,,,
5.96,,,
7.67,,,
8.46,,,
10.18,,,
7.01,,,
5.06,,,
6.44,,,
5.67,,,
4.58,,,
7.04,,,
7.33,,,
5.89,,,
6.26,,,
7.58,,,
5.49,,,
8.89,,,
5.19,,,
8.25,,,
16.66,,,
5.94,,,
18.35,,,
7.74,,,
17.03,,,
5.52,,,
21.25,,,
11.41,,,
8.32,,,
5.54,,,
8.18,,,
8.56,,,
8.66,,,
4.86,,,
16.74,,,
16.59,,,
6.79,,,
5.79,,,
5.31,,,
10.54,,,
7.06,,,
12.8,,,
19.34,,,
18.16,,,
4.89,,,
7.52,,,
5.18,,,
5.89,,,
11.92,,,
6.94,,,
4.93,,,
6.09,,,
4.63,,,
5.35,,,
6.26,,,
6.97,,,
6.81,,,
18.48,,,
5.36,,,
4,,,
6.99,,,
10.27,,,
6.29,,,
6.94,,,
5.56,,,
6.79,,,
7.71,,,
14.64,,,
5.62,,,
5,,,
8.42,,,
5.37,,,
11.06,,,
5.6,,,
6.71,,,
5.18,,,
7.45,,,
17.03,,,
8.91,,,
4.99,,,
7.05,,,
4.48,,,
10.41,,,
6.41,,,
19.34,,,
4.86,,,
8.31,,,
6.08,,,
5.1,,,
17.49,,,
8.98,,,
33.86,,,
13.22,,,
7.19,,,
8.2,,,
5.22,,,
8.65,,,
9.23,,,
4.49,,,
14.15,,,
8.6,,,
4.93,,,
20.77,,,
18.06,,,
8.35,,,
9.07,,,
7.53,,,
7.72,,,
9,,,
7.72,,,
6.67,,,
6.86,,,
6.44,,,
7.15,,,
4.99,,,
6.88,,,
8.98,,,
9.86,,,
4.85,,,
10.34,,,
8.79,,,
10.5,,,
15.15,,,
6.44,,,
7.56,,,
7.6,,,
4.93,,,
8.74,,,
5.68,,,
6.94,,,
5.49,,,
6.52,,,
7.3,,,
6.27,,,
7.19,,,
7.32,,,
7.94,,,
6.27,,,
6.31,,,
7.63,,,
5.99,,,
7.03,,,
6.44,,,
9.35,,,
7.94,,,
22.39,,,
6.78,,,
6.53,,,
6.05,,,
6.7,,,
19.51,,,
12.85,,,
15.33,,,
7.72,,,
7.24,,,
11.4,,,
9.07,,,
10.44,,,
10.89,,,
7.57,,,
4.82,,,
7.38,,,
6.55,,,
7.07,,,
4.88,,,
6.69,,,
5.76,,,
8.62,,,
5.35,,,
5.55,,,
4.87,,,
4.95,,,
9.95,,,
5.48,,,
9.03,,,
5.91,,,
7.97,,,
9.49,,,
16.81,,,
7.45,,,
8.5,,,
9.67,,,
19.47,,,
6.93,,,
5.89,,,
14.57,,,
11.5,,,
7.34,,,
7,,,
9.53,,,
7.55,,,
6.45,,,
6.45,,,
8.14,,,
7.31,,,
6.38,,,
7.88,,,
19.19,,,
8.77,,,
8.75,,,
6.54,,,
5.82,,,
5.89,,,
20.02,,,
11.47,,,
6.54,,,
6.15,,,
11.03,,,
6.46,,,
21.25,,,
22.57,,,
5.86,,,
5.78,,,
7.45,,,
4.85,,,
9.5,,,
16.12,,,
18.57,,,
5,,,
4.45,,,
5.48,,,
5.4,,,
17.7,,,
6.87,,,
6.67,,,
5.02,,,
9.75,,,
7.05,,,
8.71,,,
7.15,,,
7.29,,,
7.54,,,
6.86,,,
6.78,,,
17.8,,,
13.21,,,
5.75,,,
4.71,,,
26.86,,,
5.57,,,
10.08,,,
6.11,,,
9.62,,,
14.44,,,
8.99,,,
6.45,,,
21.42,,,
9.65,,,
5.18,,,
8.89,,,
17.88,,,
10.49,,,
6.03,,,
7.53,,,
6.79,,,
8.79,,,
4.92,,,
13.93,,,
21.72,,,
7.61,,,
8.63,,,
6.23,,,
7.17,,,
7.24,,,
7,,,
6.21,,,
8.49,,,
28.24,,,
8.33,,,
9.6,,,
8.61,,,
11.11,,,
8.85,,,
8.81,,,
12.17,,,
7.58,,,
7.4,,,
10.38,,,
8.04,,,
5.46,,,
5.66,,,
6.42,,,
8.88,,,
6.73,,,
7.07,,,
8.45,,,
6.06,,,
9.41,,,
11.03,,,
6.41,,,
5.41,,,
6.59,,,
9.08,,,
5.39,,,
4.69,,,
6.41,,,
8.3,,,
8.71,,,
7.07,,,
93.73,,,
9.31,,,
6.48,,,
9.22,,,
10.29,,,
6.11,,,
9.42,,,
13.44,,,
8.47,,,
5.63,,,
6.63,,,
10.49,,,
5.11,,,
7.12,,,
8.89,,,
5.03,,,
7.34,,,
8.37,,,
10.47,,,
7.87,,,
11.49,,,
7.88,,,
7.87,,,
6.18,,,
7.4,,,
6.41,,,
9.48,,,
6.32,,,
9.89,,,
7.05,,,
12.46,,,
5.56,,,
10.29,,,
5.97,,,
9.2,,,
7.63,,,
9.95,,,
7.45,,,
6.88,,,
8.95,,,
12.23,,,
5.8,,,
7.63,,,
6.04,,,
5.82,,,
7.75,,,
5.78,,,
6.26,,,
10.58,,,
6.86,,,
10.76,,,
6.11,,,
8.29,,,
6,,,
11.13,,,
6.38,,,
5.88,,,
11.96,,,
7.13,,,
5.78,,,
5.3,,,
8.61,,,
7.57,,,
10.1,,,
6.31,,,
12.87,,,
11.16,,,
20.41,,,
8.55,,,
8.4,,,
6.13,,,
5.65,,,
7.91,,,
7.93,,,
12.15,,,
7.76,,,
13.4,,,
10.32,,,
11.57,,,
11.95,,,
8.6,,,
7.56,,,
7.09,,,
7.09,,,
7.17,,,
7.08,,,
7.91,,,
7.48,,,
